time,open,high,low,close
1758503700000,114623.68000000,114677.68000000,114460.80000000,114649.90000000
1758504600000,114649.90000000,114750.00000000,114543.17000000,114608.27000000
1758505500000,114608.28000000,114670.94000000,114250.98000000,114273.45000000
1758506400000,114273.44000000,114566.31000000,114273.44000000,114367.18000000
1758507300000,114367.17000000,114618.89000000,114361.66000000,114516.53000000
1758508200000,114516.53000000,114516.53000000,114150.00000000,114286.70000000
1758509100000,114286.70000000,114416.75000000,114187.80000000,114187.81000000
1758510000000,114187.80000000,114375.26000000,114187.80000000,114298.64000000
1758510900000,114298.65000000,114455.05000000,114298.64000000,114455.05000000
1758511800000,114455.05000000,114525.74000000,114326.89000000,114523.37000000
1758512700000,114523.37000000,114654.36000000,114523.36000000,114649.89000000
1758513600000,114649.89000000,114649.90000000,114444.01000000,114444.01000000
1758514500000,114444.02000000,114549.21000000,114418.80000000,114505.73000000
1758515400000,114505.74000000,114571.26000000,114411.09000000,114411.09000000
1758516300000,114411.10000000,114472.14000000,114397.32000000,114433.53000000
1758517200000,114433.53000000,114433.53000000,114360.00000000,114405.22000000
1758518100000,114405.22000000,114551.80000000,114362.23000000,114530.01000000
1758519000000,114530.01000000,114530.01000000,114328.00000000,114328.00000000
1758519900000,114328.01000000,114384.00000000,113623.00000000,113691.19000000
1758520800000,113691.18000000,113698.38000000,111800.00000000,113010.87000000
1758521700000,113010.87000000,113148.00000000,112638.99000000,112791.58000000
1758522600000,112791.59000000,113015.30000000,112677.55000000,112947.74000000
1758523500000,112947.73000000,113029.93000000,112727.04000000,112800.77000000
1758524400000,112800.77000000,112876.15000000,112645.29000000,112701.68000000
1758525300000,112701.68000000,112815.00000000,112564.37000000,112773.17000000
1758526200000,112773.17000000,112991.84000000,112737.36000000,112991.83000000
1758527100000,112991.83000000,112999.00000000,112476.17000000,112519.99000000
1758528000000,112520.00000000,112750.00000000,112452.00000000,112634.99000000
1758528900000,112634.98000000,112715.81000000,112485.21000000,112629.98000000
1758529800000,112629.99000000,112741.63000000,112539.64000000,112709.23000000
1758530700000,112709.22000000,112780.00000000,112623.17000000,112629.07000000
1758531600000,112629.06000000,112662.87000000,112424.00000000,112424.00000000
1758532500000,112424.01000000,112536.99000000,112321.02000000,112396.15000000
1758533400000,112396.16000000,112480.00000000,112199.55000000,112324.00000000
1758534300000,112324.00000000,112396.86000000,112173.52000000,112336.62000000
1758535200000,112336.62000000,112528.99000000,112262.22000000,112528.98000000
1758536100000,112528.99000000,112691.43000000,112520.10000000,112562.28000000
1758537000000,112562.27000000,112562.28000000,112387.33000000,112475.94000000
1758537900000,112475.94000000,112848.33000000,112475.93000000,112792.16000000
1758538800000,112792.16000000,112924.36000000,112785.10000000,112905.32000000
1758539700000,112905.33000000,112976.02000000,112795.30000000,112795.31000000
1758540600000,112795.30000000,112848.61000000,112683.49000000,112705.57000000
1758541500000,112705.57000000,112899.98000000,112700.75000000,112876.97000000
1758542400000,112876.97000000,112876.97000000,112585.00000000,112682.47000000
1758543300000,112682.48000000,112707.29000000,112570.12000000,112576.32000000
1758544200000,112576.31000000,112645.40000000,112520.00000000,112570.01000000
1758545100000,112570.01000000,112832.23000000,112555.60000000,112738.65000000
1758546000000,112738.64000000,112949.99000000,112665.82000000,112949.98000000
1758546900000,112949.99000000,112969.42000000,112827.99000000,112946.72000000
1758547800000,112946.72000000,112946.72000000,112467.66000000,112586.50000000
1758548700000,112586.50000000,113148.29000000,112380.00000000,113130.63000000
1758549600000,113130.63000000,113260.89000000,113050.60000000,113156.54000000
1758550500000,113158.64000000,113432.76000000,113114.69000000,113382.53000000
1758551400000,113382.52000000,113428.00000000,112872.38000000,112986.82000000
1758552300000,112986.82000000,112998.36000000,112754.15000000,112933.16000000
1758553200000,112933.16000000,113024.23000000,112792.57000000,112871.28000000
1758554100000,112871.27000000,112887.70000000,112592.62000000,112666.69000000
1758555000000,112666.70000000,112721.25000000,112576.42000000,112685.78000000
1758555900000,112685.78000000,112917.57000000,112602.31000000,112815.50000000
1758556800000,112815.50000000,112888.00000000,112702.15000000,112804.96000000
1758557700000,112804.96000000,112861.36000000,112660.24000000,112742.11000000
1758558600000,112742.12000000,112823.85000000,112691.04000000,112823.84000000
1758559500000,112823.85000000,112823.85000000,112585.87000000,112600.68000000
1758560400000,112600.69000000,112622.95000000,112250.89000000,112307.28000000
1758561300000,112307.29000000,112488.00000000,112280.00000000,112400.88000000
1758562200000,112400.88000000,112492.00000000,112360.00000000,112474.31000000
1758563100000,112474.32000000,112557.97000000,112323.30000000,112398.66000000
1758564000000,112398.65000000,112606.35000000,112345.54000000,112600.56000000
1758564900000,112600.55000000,112733.12000000,112517.60000000,112675.13000000
1758565800000,112675.13000000,112816.55000000,112643.93000000,112736.00000000
1758566700000,112736.00000000,112744.39000000,112405.01000000,112429.13000000
1758567600000,112429.12000000,112581.10000000,112429.12000000,112568.70000000
1758568500000,112568.69000000,112600.87000000,112423.90000000,112449.31000000
1758569400000,112449.32000000,112471.18000000,111964.99000000,111992.38000000
1758570300000,111992.37000000,112319.62000000,111936.40000000,112122.90000000
1758571200000,112122.90000000,112137.31000000,111975.28000000,112127.20000000
1758572100000,112127.21000000,112295.64000000,112044.04000000,112280.01000000
1758573000000,112280.01000000,112646.03000000,112280.00000000,112621.27000000
1758573900000,112621.27000000,112977.41000000,112559.42000000,112781.88000000
1758574800000,112781.87000000,112795.43000000,112602.79000000,112739.14000000
1758575700000,112739.14000000,112867.03000000,112668.19000000,112699.74000000
1758576600000,112699.75000000,112882.53000000,112690.24000000,112881.32000000
1758577500000,112881.32000000,112970.00000000,112881.32000000,112969.99000000
1758578400000,112969.99000000,112970.00000000,112684.45000000,112753.48000000
1758579300000,112753.48000000,112807.48000000,112653.89000000,112653.90000000
1758580200000,112653.89000000,112687.72000000,112618.84000000,112651.83000000
1758581100000,112651.82000000,112665.95000000,112594.33000000,112643.25000000
1758582000000,112643.25000000,112714.39000000,112643.24000000,112690.02000000
1758582900000,112690.03000000,112713.07000000,112592.20000000,112629.99000000
1758583800000,112630.00000000,112698.15000000,112592.43000000,112648.39000000
1758584700000,112648.38000000,112739.14000000,112600.00000000,112650.99000000
1758585600000,112650.99000000,112690.44000000,112498.10000000,112550.03000000
1758586500000,112550.04000000,112833.09000000,112540.53000000,112747.72000000
1758587400000,112747.72000000,112760.92000000,112556.42000000,112577.44000000
1758588300000,112577.45000000,112601.72000000,112385.23000000,112395.32000000
1758589200000,112395.32000000,112422.51000000,112307.01000000,112348.73000000
1758590100000,112348.73000000,112502.29000000,112313.42000000,112494.12000000
1758591000000,112494.12000000,112498.51000000,112222.00000000,112266.00000000
1758591900000,112265.99000000,112321.72000000,112138.88000000,112156.66000000
1758592800000,112156.66000000,112487.38000000,112156.66000000,112402.73000000
1758593700000,112402.73000000,112402.74000000,112020.11000000,112020.12000000
1758594600000,112020.12000000,112116.84000000,112010.57000000,112031.16000000
1758595500000,112031.17000000,112036.93000000,111674.00000000,111811.88000000
1758596400000,111811.88000000,111811.88000000,111478.00000000,111810.11000000
1758597300000,111810.12000000,112404.92000000,111795.30000000,112309.25000000
1758598200000,112309.25000000,112424.43000000,112210.00000000,112223.79000000
1758599100000,112223.79000000,112446.97000000,112204.00000000,112339.99000000
1758600000000,112339.99000000,112469.21000000,112132.03000000,112132.04000000
1758600900000,112132.04000000,112186.98000000,112020.00000000,112020.01000000
1758601800000,112020.00000000,112340.32000000,111876.15000000,112272.92000000
1758602700000,112272.92000000,112449.56000000,112225.78000000,112442.30000000
1758603600000,112442.29000000,112662.40000000,112413.01000000,112633.72000000
1758604500000,112633.72000000,112777.76000000,112577.30000000,112777.75000000
1758605400000,112777.76000000,112894.49000000,112766.52000000,112838.37000000
1758606300000,112838.37000000,112858.99000000,112660.00000000,112665.44000000
1758607200000,112665.44000000,112840.65000000,112616.93000000,112744.89000000
1758608100000,112744.90000000,112902.68000000,112722.78000000,112879.98000000
1758609000000,112879.98000000,113100.00000000,112879.49000000,112924.21000000
1758609900000,112924.20000000,113111.89000000,112864.43000000,112974.96000000
1758610800000,112974.97000000,113007.30000000,112882.48000000,112966.27000000
1758611700000,112966.28000000,113080.00000000,112900.56000000,112944.52000000
1758612600000,112944.52000000,113064.66000000,112908.25000000,112952.25000000
1758613500000,112952.26000000,113114.01000000,112927.43000000,113090.13000000
1758614400000,113090.13000000,113174.34000000,112936.98000000,113068.33000000
1758615300000,113068.34000000,113177.72000000,113066.66000000,113105.41000000
1758616200000,113105.41000000,113121.42000000,113040.32000000,113064.97000000
1758617100000,113064.97000000,113133.85000000,113037.56000000,113133.84000000
1758618000000,113133.84000000,113281.50000000,113091.34000000,113268.44000000
1758618900000,113268.44000000,113268.44000000,113006.97000000,113007.67000000
1758619800000,113007.66000000,113116.60000000,112977.06000000,113044.63000000
1758620700000,113044.63000000,113044.64000000,112888.00000000,112934.47000000
1758621600000,112934.48000000,113000.00000000,112841.71000000,112946.55000000
1758622500000,112946.55000000,112953.92000000,112828.62000000,112906.55000000
1758623400000,112906.56000000,112952.52000000,112840.48000000,112840.48000000
1758624300000,112840.48000000,113006.56000000,112840.47000000,112969.32000000
1758625200000,112969.32000000,112982.85000000,112683.33000000,112714.62000000
1758626100000,112714.63000000,112882.51000000,112714.62000000,112847.28000000
1758627000000,112847.27000000,113056.65000000,112817.03000000,113056.64000000
1758627900000,113056.65000000,113081.35000000,112905.00000000,112975.99000000
1758628800000,112975.99000000,113008.40000000,112873.45000000,112999.99000000
1758629700000,113000.00000000,113040.33000000,112834.47000000,112852.01000000
1758630600000,112852.01000000,113004.00000000,112811.40000000,112995.13000000
1758631500000,112995.14000000,113049.90000000,112866.07000000,112941.02000000
1758632400000,112941.01000000,112941.01000000,112840.71000000,112924.30000000
1758633300000,112924.31000000,112953.62000000,112865.57000000,112910.01000000
1758634200000,112910.01000000,113024.31000000,112727.99000000,112796.00000000
1758635100000,112796.00000000,112974.94000000,112722.78000000,112952.31000000
1758636000000,112952.32000000,113290.50000000,112900.00000000,113053.67000000
1758636900000,113053.67000000,113080.00000000,112800.00000000,112814.87000000
1758637800000,112814.88000000,112880.68000000,112616.93000000,112814.23000000
1758638700000,112814.24000000,112816.03000000,112571.81000000,112652.91000000
1758639600000,112652.91000000,112993.63000000,112496.61000000,112949.20000000
1758640500000,112949.21000000,113072.89000000,112854.65000000,112969.64000000
1758641400000,112969.65000000,113000.00000000,112832.00000000,112854.62000000
1758642300000,112854.62000000,112997.83000000,112800.00000000,112882.19000000
1758643200000,112882.20000000,112916.20000000,112486.37000000,112578.19000000
1758644100000,112578.19000000,112859.89000000,112537.64000000,112804.68000000
1758645000000,112804.69000000,112804.70000000,112511.08000000,112591.98000000
1758645900000,112591.99000000,112958.58000000,112591.98000000,112823.63000000
1758646800000,112823.62000000,112823.62000000,112550.00000000,112561.41000000
1758647700000,112561.41000000,112654.30000000,112380.94000000,112395.09000000
1758648600000,112395.08000000,112416.26000000,112012.00000000,112034.51000000
1758649500000,112034.52000000,112247.77000000,111888.00000000,111957.76000000
1758650400000,111957.76000000,112200.00000000,111900.00000000,112109.10000000
1758651300000,112109.10000000,112131.00000000,111766.00000000,112010.41000000
1758652200000,112010.40000000,112010.40000000,111722.49000000,111725.68000000
1758653100000,111725.68000000,111818.95000000,111686.90000000,111780.10000000
1758654000000,111780.09000000,111970.40000000,111776.25000000,111868.86000000
1758654900000,111868.86000000,111979.27000000,111734.43000000,111771.28000000
1758655800000,111771.29000000,111810.00000000,111616.01000000,111616.01000000
1758656700000,111616.02000000,111670.61000000,111540.20000000,111655.29000000
1758657600000,111655.29000000,111949.49000000,111632.94000000,111839.04000000
1758658500000,111839.05000000,111879.70000000,111650.00000000,111650.00000000
1758659400000,111650.01000000,111891.48000000,111458.73000000,111876.75000000
1758660300000,111876.76000000,111994.99000000,111685.53000000,111985.77000000
1758661200000,111985.78000000,112000.00000000,111893.44000000,111999.99000000
1758662100000,112000.00000000,112074.65000000,111948.27000000,112074.65000000
1758663000000,112074.65000000,112202.24000000,112055.46000000,112202.24000000
1758663900000,112202.23000000,112202.24000000,112094.36000000,112161.54000000
1758664800000,112161.53000000,112211.83000000,112061.46000000,112145.68000000
1758665700000,112145.68000000,112161.26000000,112002.16000000,112002.16000000
1758666600000,112002.17000000,112213.95000000,112002.16000000,112185.04000000
1758667500000,112185.04000000,112211.75000000,112115.66000000,112159.23000000
1758668400000,112159.24000000,112220.54000000,112106.99000000,112128.32000000
1758669300000,112128.33000000,112190.03000000,111879.73000000,111897.00000000
1758670200000,111896.99000000,112107.00000000,111896.99000000,112078.66000000
1758671100000,112078.67000000,112101.59000000,111981.43000000,111998.80000000
1758672000000,111998.80000000,112035.86000000,111816.86000000,112031.03000000
1758672900000,112031.04000000,112380.00000000,112015.84000000,112293.23000000
1758673800000,112293.23000000,112294.83000000,112161.79000000,112217.26000000
1758674700000,112217.26000000,112346.96000000,112217.25000000,112230.72000000
1758675600000,112230.73000000,112339.13000000,112140.00000000,112319.24000000
1758676500000,112319.24000000,112407.70000000,112319.24000000,112399.45000000
1758677400000,112399.45000000,112500.00000000,112352.70000000,112355.03000000
1758678300000,112355.04000000,112470.03000000,112355.03000000,112451.26000000
1758679200000,112451.25000000,112500.00000000,112146.40000000,112171.70000000
1758680100000,112171.70000000,112270.59000000,112024.78000000,112270.59000000
1758681000000,112270.58000000,112308.54000000,112136.00000000,112220.02000000
1758681900000,112220.02000000,112254.62000000,111896.43000000,112111.62000000
1758682800000,112111.62000000,112223.15000000,112098.41000000,112194.76000000
1758683700000,112194.76000000,112214.81000000,111763.70000000,111785.25000000
1758684600000,111785.26000000,112032.71000000,111754.69000000,111835.63000000
1758685500000,111835.63000000,111877.11000000,111683.09000000,111683.09000000
1758686400000,111683.10000000,111740.80000000,111042.66000000,111475.67000000
1758687300000,111475.67000000,112039.29000000,111376.71000000,112021.40000000
1758688200000,112021.41000000,112374.32000000,112021.40000000,112239.29000000
1758689100000,112239.30000000,112244.95000000,112053.75000000,112161.93000000
1758690000000,112161.94000000,112250.42000000,112133.83000000,112237.76000000
1758690900000,112237.77000000,112418.05000000,112237.77000000,112343.62000000
1758691800000,112343.61000000,112497.10000000,112264.68000000,112490.36000000
1758692700000,112490.36000000,112666.74000000,112490.35000000,112636.84000000
1758693600000,112636.85000000,112779.37000000,112636.84000000,112732.97000000
1758694500000,112732.97000000,112748.24000000,112535.78000000,112634.50000000
1758695400000,112634.49000000,112689.19000000,112545.87000000,112569.35000000
1758696300000,112569.36000000,112654.38000000,112569.36000000,112596.69000000
1758697200000,112596.70000000,112684.00000000,112596.70000000,112667.53000000
1758698100000,112667.54000000,112742.06000000,112459.44000000,112510.88000000
1758699000000,112510.89000000,112598.81000000,112460.31000000,112578.71000000
1758699900000,112578.70000000,112619.99000000,112516.00000000,112583.54000000
1758700800000,112583.54000000,112601.19000000,112418.70000000,112513.39000000
1758701700000,112513.38000000,112541.54000000,112405.62000000,112432.32000000
1758702600000,112432.31000000,112579.99000000,112432.31000000,112575.98000000
1758703500000,112575.98000000,112636.85000000,112494.96000000,112622.80000000
1758704400000,112622.81000000,112622.81000000,112501.38000000,112535.79000000
1758705300000,112535.78000000,112615.06000000,112535.78000000,112605.77000000
1758706200000,112605.76000000,112837.42000000,112605.76000000,112740.00000000
1758707100000,112740.00000000,112740.01000000,112670.05000000,112735.06000000
1758708000000,112735.05000000,112864.15000000,112735.05000000,112817.41000000
1758708900000,112817.41000000,112864.15000000,112669.23000000,112669.23000000
1758709800000,112669.23000000,112831.82000000,112668.51000000,112809.06000000
1758710700000,112809.07000000,112960.00000000,112803.23000000,112941.98000000
1758711600000,112941.99000000,113162.17000000,112930.88000000,113086.83000000
1758712500000,113086.84000000,113141.61000000,113013.32000000,113041.57000000
1758713400000,113041.56000000,113077.33000000,112877.30000000,113037.00000000
1758714300000,113037.00000000,113049.53000000,112900.00000000,113029.46000000
1758715200000,113029.45000000,113039.00000000,112945.96000000,113034.56000000
1758716100000,113034.56000000,113050.00000000,112944.00000000,113019.86000000
1758717000000,113019.86000000,113085.60000000,113019.75000000,113080.00000000
1758717900000,113080.00000000,113097.99000000,113009.75000000,113070.69000000
1758718800000,113070.69000000,113096.79000000,112974.77000000,113011.03000000
1758719700000,113011.03000000,113150.00000000,113011.02000000,113056.26000000
1758720600000,113056.26000000,113222.69000000,112921.26000000,113104.49000000
1758721500000,113104.49000000,113131.08000000,112808.00000000,112823.62000000
1758722400000,112823.62000000,113176.00000000,112823.61000000,113149.82000000
1758723300000,113149.82000000,113172.98000000,113018.06000000,113149.17000000
1758724200000,113149.17000000,113384.60000000,113115.67000000,113382.50000000
1758725100000,113382.50000000,113890.00000000,113317.26000000,113720.64000000
1758726000000,113720.64000000,113883.68000000,113467.96000000,113484.51000000
1758726900000,113484.51000000,113712.05000000,113484.50000000,113650.15000000
1758727800000,113650.15000000,113708.15000000,113564.17000000,113708.15000000
1758728700000,113708.14000000,113708.15000000,113257.01000000,113346.41000000
1758729600000,113346.40000000,113426.51000000,113163.21000000,113283.87000000
1758730500000,113283.88000000,113585.70000000,113283.87000000,113568.94000000
1758731400000,113568.95000000,113719.79000000,113520.00000000,113676.82000000
1758732300000,113676.83000000,113753.00000000,113632.15000000,113732.01000000
1758733200000,113732.01000000,113911.95000000,113616.00000000,113860.02000000
1758734100000,113860.03000000,113860.03000000,113694.35000000,113771.11000000
1758735000000,113771.11000000,113940.00000000,113771.10000000,113849.96000000
1758735900000,113849.96000000,113849.97000000,113670.83000000,113761.30000000
1758736800000,113761.31000000,113830.66000000,113571.78000000,113623.89000000
1758737700000,113623.89000000,113688.20000000,113524.20000000,113688.20000000
1758738600000,113688.20000000,113722.30000000,113591.64000000,113650.25000000
1758739500000,113650.25000000,113674.99000000,113512.53000000,113639.80000000
1758740400000,113639.80000000,113682.46000000,113558.64000000,113602.08000000
1758741300000,113602.07000000,113626.45000000,113485.91000000,113497.95000000
1758742200000,113497.95000000,113507.45000000,113306.76000000,113336.25000000
1758743100000,113336.24000000,113499.39000000,113292.25000000,113420.01000000
1758744000000,113420.00000000,113548.61000000,113401.99000000,113530.78000000
1758744900000,113530.78000000,113600.00000000,113506.98000000,113551.19000000
1758745800000,113551.19000000,113554.75000000,113438.40000000,113540.47000000
1758746700000,113540.48000000,113609.25000000,113498.14000000,113501.52000000
1758747600000,113501.52000000,113584.02000000,113473.76000000,113584.01000000
1758748500000,113584.01000000,113584.01000000,113520.00000000,113578.09000000
1758749400000,113578.08000000,113578.09000000,113338.95000000,113345.62000000
1758750300000,113345.62000000,113540.40000000,113283.99000000,113339.63000000
1758751200000,113339.63000000,113647.58000000,113339.63000000,113639.01000000
1758752100000,113639.02000000,113639.02000000,113467.48000000,113485.01000000
1758753000000,113485.01000000,113511.84000000,113368.23000000,113368.23000000
1758753900000,113368.23000000,113368.23000000,113250.59000000,113336.33000000
1758754800000,113336.34000000,113412.38000000,113336.33000000,113358.56000000
1758755700000,113358.56000000,113429.12000000,113217.09000000,113347.20000000
1758756600000,113347.21000000,113347.21000000,113208.00000000,113218.84000000
1758757500000,113218.83000000,113336.00000000,113204.71000000,113307.00000000
1758758400000,113307.01000000,113510.23000000,113272.58000000,113480.00000000
1758759300000,113480.01000000,113480.01000000,113125.26000000,113131.00000000
1758760200000,113131.00000000,113295.00000000,113041.05000000,113193.73000000
1758761100000,113193.74000000,113257.00000000,112960.00000000,113062.35000000
1758762000000,113062.35000000,113369.98000000,112922.67000000,113269.00000000
1758762900000,113269.00000000,113306.25000000,113028.95000000,113079.98000000
1758763800000,113079.98000000,113079.99000000,112637.12000000,112700.00000000
1758764700000,112700.00000000,112817.90000000,112446.15000000,112661.24000000
1758765600000,112661.24000000,112908.00000000,112653.60000000,112669.56000000
1758766500000,112669.56000000,112793.58000000,112510.06000000,112734.99000000
1758767400000,112734.99000000,113179.94000000,112734.99000000,112914.25000000
1758768300000,112914.25000000,113041.31000000,112854.11000000,112907.38000000
1758769200000,112907.38000000,112907.39000000,112726.96000000,112743.61000000
1758770100000,112743.61000000,112784.00000000,112337.21000000,112364.74000000
1758771000000,112364.75000000,112544.00000000,112214.74000000,112437.70000000
1758771900000,112437.71000000,112612.96000000,112378.73000000,112546.21000000
1758772800000,112546.22000000,112614.43000000,112214.52000000,112279.96000000
1758773700000,112279.96000000,112300.00000000,111714.01000000,111942.80000000
1758774600000,111942.80000000,111942.81000000,111668.01000000,111898.98000000
1758775500000,111898.98000000,111922.03000000,111584.23000000,111735.66000000
1758776400000,111735.67000000,111916.92000000,111597.86000000,111848.01000000
1758777300000,111848.01000000,112040.00000000,111817.21000000,111981.99000000
1758778200000,111981.99000000,111982.00000000,111765.63000000,111777.79000000
1758779100000,111777.80000000,111814.12000000,111643.79000000,111749.91000000
1758780000000,111749.91000000,111797.01000000,111594.05000000,111594.05000000
1758780900000,111594.06000000,111843.30000000,111555.00000000,111699.98000000
1758781800000,111699.99000000,111800.00000000,111625.88000000,111625.88000000
1758782700000,111625.88000000,111668.00000000,111515.87000000,111533.26000000
1758783600000,111533.26000000,111728.00000000,111450.42000000,111608.78000000
1758784500000,111608.78000000,111875.00000000,111594.99000000,111860.41000000
1758785400000,111860.41000000,111883.23000000,111779.96000000,111831.37000000
1758786300000,111831.37000000,111848.00000000,111724.15000000,111766.72000000
1758787200000,111766.73000000,111980.87000000,111766.72000000,111980.86000000
1758788100000,111980.86000000,112031.18000000,111879.79000000,112031.17000000
1758789000000,112031.17000000,112031.18000000,111751.87000000,111767.30000000
1758789900000,111767.31000000,111802.77000000,111689.38000000,111727.21000000
1758790800000,111727.20000000,111891.26000000,111722.36000000,111891.26000000
1758791700000,111891.25000000,112246.46000000,111871.08000000,112079.77000000
1758792600000,112079.76000000,112135.69000000,111832.34000000,111832.34000000
1758793500000,111832.35000000,111832.35000000,111571.57000000,111571.58000000
1758794400000,111571.58000000,111693.46000000,111525.81000000,111678.53000000
1758795300000,111678.53000000,111854.12000000,111678.53000000,111761.55000000
1758796200000,111761.55000000,111819.00000000,111600.14000000,111612.98000000
1758797100000,111612.98000000,111682.45000000,111583.29000000,111648.19000000
1758798000000,111648.19000000,111728.48000000,111464.47000000,111554.02000000
1758798900000,111554.03000000,111583.83000000,111420.00000000,111544.87000000
1758799800000,111544.87000000,111582.80000000,111376.86000000,111420.90000000
1758800700000,111420.90000000,111477.26000000,111283.63000000,111348.00000000
1758801600000,111347.99000000,111648.16000000,111314.78000000,111559.59000000
1758802500000,111559.59000000,111564.00000000,111125.76000000,111125.76000000
1758803400000,111125.76000000,111656.81000000,111020.00000000,111380.60000000
1758804300000,111380.61000000,111385.98000000,111111.00000000,111111.00000000
1758805200000,111111.01000000,111300.02000000,110852.50000000,111275.11000000
1758806100000,111275.10000000,111688.05000000,111183.01000000,111617.01000000
1758807000000,111617.01000000,111719.05000000,110629.99000000,110720.91000000
1758807900000,110720.92000000,111090.23000000,110657.30000000,111000.00000000
1758808800000,111000.00000000,111303.99000000,110983.03000000,111293.00000000
1758809700000,111293.01000000,111722.81000000,111293.01000000,111499.52000000
1758810600000,111499.53000000,111729.52000000,111355.81000000,111489.04000000
1758811500000,111489.04000000,111600.00000000,111389.87000000,111540.00000000
1758812400000,111540.01000000,111587.75000000,111196.91000000,111317.95000000
1758813300000,111317.94000000,111340.81000000,110868.90000000,110945.67000000
1758814200000,110945.68000000,111415.13000000,110914.99000000,111309.00000000
