time,open,high,low,close
1765899300000,87250.44000000,87342.00000000,87050.00000000,87169.93000000
1765899600000,87169.93000000,87329.22000000,87096.38000000,87328.43000000
1765899900000,87328.44000000,87719.00000000,87215.17000000,87623.08000000
1765900200000,87623.08000000,87999.99000000,87500.64000000,87941.51000000
1765900500000,87941.52000000,88175.98000000,87820.01000000,87977.43000000
1765900800000,87977.44000000,87996.21000000,87686.20000000,87701.17000000
1765901100000,87701.18000000,87850.00000000,87664.50000000,87790.93000000
1765901400000,87790.94000000,87889.86000000,87625.00000000,87756.06000000
1765901700000,87756.07000000,87814.85000000,87530.38000000,87754.86000000
1765902000000,87754.86000000,88050.17000000,87704.96000000,87969.19000000
1765902300000,87969.19000000,88040.00000000,87825.32000000,87843.23000000
1765902600000,87843.24000000,87915.09000000,87661.94000000,87670.78000000
1765902900000,87671.59000000,87729.76000000,87550.00000000,87575.17000000
1765903200000,87575.18000000,87595.96000000,87333.08000000,87530.54000000
1765903500000,87530.54000000,87628.53000000,87451.55000000,87579.20000000
1765903800000,87579.21000000,87760.01000000,87563.95000000,87652.83000000
1765904100000,87652.84000000,87701.18000000,87582.38000000,87588.26000000
1765904400000,87588.26000000,87777.46000000,87516.70000000,87709.37000000
1765904700000,87709.37000000,87812.51000000,87668.86000000,87719.06000000
1765905000000,87719.07000000,87837.80000000,87616.20000000,87766.45000000
1765905300000,87766.46000000,87844.01000000,87708.57000000,87718.32000000
1765905600000,87718.33000000,87728.07000000,87457.66000000,87475.41000000
1765905900000,87475.41000000,87484.41000000,87282.48000000,87343.42000000
1765906200000,87343.43000000,87452.10000000,87330.13000000,87400.76000000
1765906500000,87400.76000000,87516.93000000,87267.60000000,87280.87000000
1765906800000,87280.88000000,87304.79000000,87138.39000000,87224.61000000
1765907100000,87224.62000000,87278.35000000,87117.16000000,87209.32000000
1765907400000,87209.33000000,87270.78000000,87154.86000000,87209.12000000
1765907700000,87209.13000000,87255.33000000,87093.79000000,87131.99000000
1765908000000,87132.00000000,87418.17000000,87061.23000000,87385.38000000
1765908300000,87385.38000000,87517.52000000,87353.18000000,87449.10000000
1765908600000,87449.11000000,87541.62000000,87377.49000000,87487.57000000
1765908900000,87487.58000000,87530.94000000,87342.68000000,87347.35000000
1765909200000,87347.35000000,87449.63000000,87278.84000000,87411.57000000
1765909500000,87411.57000000,87487.54000000,87370.24000000,87396.59000000
1765909800000,87396.59000000,87759.91000000,87396.59000000,87717.89000000
1765910100000,87717.88000000,87800.00000000,87604.17000000,87796.76000000
1765910400000,87796.76000000,87940.00000000,87796.76000000,87906.41000000
1765910700000,87906.41000000,87966.00000000,87798.57000000,87851.35000000
1765911000000,87851.36000000,88019.88000000,87826.59000000,87826.60000000
1765911300000,87826.59000000,87848.56000000,87717.00000000,87781.35000000
1765911600000,87781.35000000,87790.91000000,87535.06000000,87546.05000000
1765911900000,87546.06000000,87608.59000000,87463.87000000,87485.91000000
1765912200000,87485.91000000,87489.91000000,87333.12000000,87333.12000000
1765912500000,87333.12000000,87399.36000000,87297.82000000,87306.76000000
1765912800000,87306.76000000,87450.00000000,87300.14000000,87393.50000000
1765913100000,87393.49000000,87439.49000000,87294.11000000,87438.48000000
1765913400000,87438.48000000,87514.38000000,87426.00000000,87514.38000000
1765913700000,87514.38000000,87622.66000000,87411.29000000,87417.04000000
1765914000000,87417.05000000,87567.41000000,87372.38000000,87567.41000000
1765914300000,87567.40000000,87672.26000000,87534.00000000,87645.40000000
1765914600000,87645.40000000,87800.00000000,87645.40000000,87680.42000000
1765914900000,87680.41000000,87684.56000000,87585.76000000,87585.77000000
1765915200000,87585.76000000,87673.14000000,87559.20000000,87631.94000000
1765915500000,87631.94000000,87687.18000000,87538.46000000,87639.81000000
1765915800000,87639.80000000,87656.20000000,87440.23000000,87467.51000000
1765916100000,87467.51000000,87500.76000000,87343.75000000,87420.53000000
1765916400000,87420.52000000,87568.02000000,87407.28000000,87552.25000000
1765916700000,87552.24000000,87615.92000000,87520.00000000,87552.52000000
1765917000000,87552.51000000,87680.00000000,87515.67000000,87629.96000000
1765917300000,87629.96000000,87772.00000000,87618.00000000,87709.98000000
1765917600000,87709.98000000,87812.51000000,87669.90000000,87764.62000000
1765917900000,87764.61000000,87836.47000000,87620.50000000,87660.29000000
1765918200000,87660.30000000,87731.65000000,87589.54000000,87705.91000000
1765918500000,87705.91000000,87749.99000000,87573.22000000,87573.23000000
1765918800000,87573.22000000,87650.00000000,87540.95000000,87598.62000000
1765919100000,87598.61000000,87636.62000000,87496.05000000,87635.82000000
1765919400000,87635.81000000,87713.01000000,87614.61000000,87649.85000000
1765919700000,87649.84000000,87750.00000000,87649.84000000,87701.18000000
1765920000000,87701.18000000,87742.71000000,87615.73000000,87686.00000000
1765920300000,87686.01000000,87716.00000000,87669.77000000,87690.31000000
1765920600000,87690.31000000,87817.40000000,87690.31000000,87806.17000000
1765920900000,87806.17000000,87906.02000000,87762.40000000,87849.90000000
1765921200000,87849.90000000,87906.29000000,87814.01000000,87876.56000000
1765921500000,87876.56000000,87906.29000000,87860.23000000,87871.31000000
1765921800000,87871.32000000,87896.77000000,87781.50000000,87781.51000000
1765922100000,87781.51000000,87819.07000000,87716.03000000,87768.59000000
1765922400000,87768.60000000,87885.09000000,87768.59000000,87855.25000000
1765922700000,87855.24000000,87855.25000000,87769.70000000,87769.71000000
1765923000000,87769.70000000,87769.71000000,87636.37000000,87637.90000000
1765923300000,87637.90000000,87716.60000000,87637.90000000,87716.60000000
1765923600000,87716.59000000,87738.02000000,87716.59000000,87738.01000000
1765923900000,87738.02000000,87872.81000000,87738.02000000,87872.80000000
1765924200000,87872.81000000,87893.08000000,87827.53000000,87829.63000000
1765924500000,87829.62000000,87888.00000000,87824.24000000,87840.83000000
1765924800000,87840.82000000,87931.48000000,87830.60000000,87858.59000000
1765925100000,87858.59000000,87858.59000000,87725.70000000,87808.51000000
1765925400000,87808.52000000,87850.00000000,87802.08000000,87802.09000000
1765925700000,87802.08000000,87848.23000000,87737.20000000,87783.34000000
1765926000000,87783.35000000,87827.59000000,87701.17000000,87756.08000000
1765926300000,87756.09000000,87768.38000000,87701.17000000,87751.62000000
1765926600000,87751.61000000,87779.45000000,87673.39000000,87734.77000000
1765926900000,87734.77000000,87783.54000000,87709.76000000,87782.50000000
1765927200000,87782.49000000,87831.36000000,87670.97000000,87670.97000000
1765927500000,87670.98000000,87679.74000000,87602.34000000,87667.20000000
1765927800000,87667.21000000,87700.00000000,87652.93000000,87700.00000000
1765928100000,87700.00000000,87758.01000000,87699.99000000,87710.04000000
1765928400000,87710.04000000,87803.73000000,87710.04000000,87803.72000000
1765928700000,87803.73000000,87828.74000000,87759.41000000,87759.41000000
1765929000000,87759.42000000,87860.00000000,87739.20000000,87860.00000000
1765929300000,87860.00000000,87874.66000000,87812.00000000,87863.42000000
1765929600000,87863.43000000,87863.43000000,87614.89000000,87614.89000000
1765929900000,87614.90000000,87734.51000000,87614.89000000,87701.18000000
1765930200000,87701.18000000,87728.70000000,87540.00000000,87540.57000000
1765930500000,87540.57000000,87618.70000000,87510.44000000,87537.63000000
1765930800000,87537.63000000,87578.37000000,87486.29000000,87578.37000000
1765931100000,87578.37000000,87639.62000000,87483.03000000,87500.72000000
1765931400000,87500.73000000,87507.92000000,87426.06000000,87453.27000000
1765931700000,87453.28000000,87573.05000000,87433.50000000,87470.77000000
1765932000000,87470.77000000,87492.96000000,87427.99000000,87440.25000000
1765932300000,87440.24000000,87515.87000000,87440.24000000,87478.13000000
1765932600000,87478.12000000,87558.00000000,87465.77000000,87511.19000000
1765932900000,87511.18000000,87560.00000000,87511.18000000,87537.21000000
1765933200000,87537.22000000,87655.03000000,87537.21000000,87655.02000000
1765933500000,87655.03000000,87680.81000000,87650.20000000,87668.65000000
1765933800000,87668.65000000,87676.05000000,87593.83000000,87593.83000000
1765934100000,87593.84000000,87950.00000000,87593.83000000,87875.49000000
1765934400000,87875.49000000,87884.28000000,87686.72000000,87773.12000000
1765934700000,87773.12000000,87844.38000000,87720.14000000,87760.47000000
1765935000000,87760.47000000,87872.40000000,87665.63000000,87675.21000000
1765935300000,87675.21000000,87734.00000000,87657.98000000,87657.99000000
1765935600000,87657.98000000,87669.32000000,87573.80000000,87577.46000000
1765935900000,87577.47000000,87664.89000000,87560.61000000,87606.00000000
1765936200000,87606.01000000,87641.53000000,87489.52000000,87546.58000000
1765936500000,87546.59000000,87552.30000000,87489.12000000,87552.30000000
1765936800000,87552.30000000,87587.14000000,87508.99000000,87509.00000000
1765937100000,87509.00000000,87557.99000000,87378.16000000,87393.49000000
1765937400000,87393.49000000,87431.96000000,87239.16000000,87282.17000000
1765937700000,87282.17000000,87345.85000000,87188.37000000,87276.48000000
1765938000000,87276.47000000,87350.00000000,87243.61000000,87304.00000000
1765938300000,87303.99000000,87393.50000000,87286.67000000,87328.31000000
1765938600000,87328.30000000,87355.92000000,87230.05000000,87280.38000000
1765938900000,87280.38000000,87360.00000000,87280.38000000,87349.10000000
1765939200000,87349.10000000,87410.94000000,87341.59000000,87400.71000000
1765939500000,87400.70000000,87494.00000000,87379.67000000,87487.22000000
1765939800000,87487.21000000,87555.55000000,87419.80000000,87419.81000000
1765940100000,87419.80000000,87500.00000000,87397.86000000,87483.04000000
1765940400000,87483.04000000,87577.27000000,87466.83000000,87576.94000000
1765940700000,87576.94000000,87615.27000000,87562.92000000,87594.27000000
1765941000000,87594.27000000,87594.42000000,87429.22000000,87429.23000000
1765941300000,87429.23000000,87480.00000000,87402.00000000,87433.81000000
1765941600000,87433.80000000,87472.32000000,87417.88000000,87418.22000000
1765941900000,87418.21000000,87450.92000000,87336.72000000,87347.14000000
1765942200000,87347.13000000,87389.84000000,87295.65000000,87295.65000000
1765942500000,87295.66000000,87310.03000000,87200.00000000,87232.00000000
1765942800000,87232.00000000,87324.71000000,87227.63000000,87259.56000000
1765943100000,87259.56000000,87290.81000000,87259.56000000,87285.63000000
1765943400000,87285.62000000,87285.63000000,87246.12000000,87247.81000000
1765943700000,87247.81000000,87247.81000000,87150.01000000,87213.59000000
1765944000000,87213.60000000,87315.10000000,87207.74000000,87296.76000000
1765944300000,87296.76000000,87398.54000000,87283.04000000,87323.41000000
1765944600000,87323.41000000,87368.40000000,87300.10000000,87324.65000000
1765944900000,87324.66000000,87324.66000000,87100.71000000,87118.82000000
1765945200000,87118.82000000,87118.82000000,86977.70000000,87081.43000000
1765945500000,87081.38000000,87162.87000000,87027.29000000,87048.39000000
1765945800000,87048.40000000,87106.80000000,86999.74000000,86999.74000000
1765946100000,86999.73000000,86999.74000000,86870.72000000,86870.73000000
1765946400000,86870.72000000,86977.86000000,86849.99000000,86868.24000000
1765946700000,86868.24000000,86878.15000000,86789.21000000,86825.04000000
1765947000000,86825.03000000,86833.88000000,86721.86000000,86791.98000000
1765947300000,86791.98000000,86841.22000000,86742.03000000,86752.26000000
1765947600000,86752.27000000,86756.74000000,86420.00000000,86505.38000000
1765947900000,86505.37000000,86630.00000000,86505.37000000,86629.99000000
1765948200000,86630.00000000,86730.66000000,86615.53000000,86621.82000000
1765948500000,86621.82000000,86681.32000000,86545.93000000,86575.08000000
1765948800000,86575.07000000,86576.57000000,86350.00000000,86350.01000000
1765949100000,86350.00000000,86460.00000000,86209.11000000,86423.92000000
1765949400000,86423.92000000,86485.31000000,86311.53000000,86392.49000000
1765949700000,86392.49000000,86402.87000000,86230.00000000,86374.45000000
1765950000000,86374.44000000,86519.16000000,86348.90000000,86488.04000000
1765950300000,86488.04000000,86724.93000000,86452.44000000,86650.28000000
1765950600000,86650.28000000,86668.15000000,86573.03000000,86639.96000000
1765950900000,86639.96000000,86644.46000000,86614.78000000,86626.39000000
1765951200000,86626.40000000,86931.92000000,86587.82000000,86829.35000000
1765951500000,86829.34000000,86880.00000000,86702.42000000,86880.00000000
1765951800000,86879.99000000,87005.27000000,86824.78000000,86869.22000000
1765952100000,86869.23000000,86922.68000000,86821.77000000,86884.00000000
1765952400000,86884.01000000,86985.70000000,86834.53000000,86952.65000000
1765952700000,86952.65000000,86969.31000000,86868.64000000,86872.42000000
1765953000000,86872.41000000,86930.67000000,86868.74000000,86884.02000000
1765953300000,86884.02000000,86884.02000000,86765.86000000,86812.09000000
1765953600000,86812.08000000,86836.14000000,86763.68000000,86803.56000000
1765953900000,86803.57000000,86815.85000000,86727.27000000,86770.28000000
1765954200000,86770.28000000,86774.14000000,86747.93000000,86774.14000000
1765954500000,86774.13000000,86777.99000000,86748.96000000,86777.98000000
1765954800000,86777.98000000,86815.10000000,86733.16000000,86799.99000000
1765955100000,86799.98000000,86922.94000000,86793.89000000,86816.32000000
1765955400000,86816.31000000,86816.32000000,86650.00000000,86662.31000000
1765955700000,86662.31000000,86702.39000000,86593.55000000,86611.53000000
1765956000000,86611.52000000,86744.83000000,86602.99000000,86714.91000000
1765956300000,86714.90000000,86750.00000000,86692.90000000,86736.37000000
1765956600000,86736.38000000,87029.16000000,86729.45000000,86995.35000000
1765956900000,86995.34000000,87169.37000000,86948.95000000,87055.25000000
1765957200000,87055.25000000,87079.66000000,87005.26000000,87018.96000000
1765957500000,87018.96000000,87032.91000000,86939.66000000,86978.68000000
1765957800000,86978.68000000,86983.28000000,86936.06000000,86978.05000000
1765958100000,86978.05000000,87088.43000000,86978.04000000,87045.59000000
1765958400000,87045.59000000,87045.59000000,86848.00000000,86892.52000000
1765958700000,86892.51000000,86934.57000000,86846.15000000,86850.22000000
1765959000000,86850.22000000,86884.51000000,86800.00000000,86800.00000000
1765959300000,86800.01000000,86822.30000000,86756.74000000,86764.07000000
1765959600000,86764.08000000,86764.08000000,86650.00000000,86685.99000000
1765959900000,86685.98000000,86685.99000000,86466.00000000,86521.10000000
1765960200000,86521.11000000,86584.28000000,86384.61000000,86480.00000000
1765960500000,86479.99000000,86528.18000000,86418.08000000,86490.69000000
1765960800000,86490.69000000,86538.86000000,86461.41000000,86489.72000000
1765961100000,86489.73000000,86489.73000000,86400.19000000,86419.01000000
1765961400000,86419.01000000,86479.96000000,86400.00000000,86411.52000000
1765961700000,86411.53000000,86411.53000000,86326.80000000,86395.66000000
1765962000000,86395.67000000,86498.38000000,86395.66000000,86414.01000000
1765962300000,86414.01000000,86509.84000000,86350.00000000,86498.14000000
1765962600000,86498.14000000,86501.60000000,86425.42000000,86494.65000000
1765962900000,86494.64000000,86615.38000000,86494.64000000,86601.64000000
1765963200000,86601.64000000,86601.64000000,86362.00000000,86458.78000000
1765963500000,86458.79000000,86478.00000000,86282.66000000,86336.08000000
1765963800000,86336.09000000,86356.01000000,86262.85000000,86356.01000000
1765964100000,86356.01000000,86420.00000000,86300.91000000,86419.99000000
1765964400000,86420.00000000,86451.57000000,86388.56000000,86444.36000000
1765964700000,86444.36000000,86477.37000000,86417.55000000,86477.36000000
1765965000000,86477.37000000,86477.37000000,86424.40000000,86449.91000000
1765965300000,86449.91000000,86449.91000000,86403.04000000,86417.46000000
1765965600000,86417.45000000,86417.46000000,86238.91000000,86400.04000000
1765965900000,86400.03000000,86427.98000000,86387.30000000,86420.25000000
1765966200000,86420.25000000,86743.18000000,86417.66000000,86680.86000000
1765966500000,86680.86000000,86680.86000000,86522.84000000,86611.03000000
1765966800000,86611.02000000,86713.81000000,86565.36000000,86703.76000000
1765967100000,86703.76000000,86747.50000000,86566.82000000,86566.83000000
1765967400000,86566.83000000,86757.74000000,86489.63000000,86725.74000000
1765967700000,86725.74000000,86816.65000000,86668.81000000,86689.01000000
1765968000000,86689.00000000,86728.00000000,86689.00000000,86719.90000000
1765968300000,86719.89000000,86837.63000000,86683.01000000,86757.30000000
1765968600000,86757.31000000,86757.31000000,86597.82000000,86597.82000000
1765968900000,86597.83000000,86629.27000000,86550.00000000,86624.49000000
1765969200000,86624.50000000,86667.74000000,86565.23000000,86611.10000000
1765969500000,86611.11000000,86739.55000000,86609.28000000,86739.47000000
1765969800000,86739.48000000,86860.01000000,86708.09000000,86844.58000000
1765970100000,86844.58000000,86892.42000000,86778.14000000,86778.14000000
1765970400000,86778.14000000,86842.19000000,86778.14000000,86800.00000000
1765970700000,86800.00000000,86818.91000000,86783.36000000,86790.61000000
1765971000000,86790.60000000,86838.72000000,86782.41000000,86838.72000000
1765971300000,86838.72000000,86925.95000000,86814.62000000,86915.22000000
1765971600000,86915.22000000,86922.08000000,86876.00000000,86898.74000000
1765971900000,86898.74000000,86898.74000000,86858.00000000,86889.92000000
1765972200000,86889.93000000,87137.42000000,86889.92000000,86961.99000000
1765972500000,86962.00000000,86992.26000000,86922.80000000,86983.26000000
1765972800000,86983.26000000,87176.10000000,86983.25000000,87173.83000000
1765973100000,87173.84000000,87215.97000000,87107.21000000,87141.23000000
1765973400000,87141.24000000,87171.20000000,87060.50000000,87147.88000000
1765973700000,87147.89000000,87147.89000000,87050.00000000,87096.41000000
1765974000000,87096.40000000,87159.99000000,87000.00000000,87159.97000000
1765974300000,87159.97000000,87159.98000000,86991.12000000,87090.29000000
1765974600000,87090.29000000,87097.99000000,86999.44000000,87060.00000000
1765974900000,87060.00000000,87091.37000000,87040.29000000,87063.37000000
1765975200000,87063.37000000,87079.99000000,86834.31000000,86847.47000000
1765975500000,86847.47000000,86933.86000000,86828.00000000,86918.68000000
1765975800000,86918.68000000,87095.69000000,86918.68000000,87024.00000000
1765976100000,87024.00000000,87040.00000000,87006.59000000,87029.55000000
1765976400000,87029.56000000,87132.02000000,87000.00000000,87132.00000000
1765976700000,87132.00000000,87321.01000000,87000.00000000,87000.01000000
1765977000000,87000.01000000,87082.38000000,86900.01000000,86900.01000000
1765977300000,86900.02000000,86956.75000000,86817.27000000,86835.52000000
1765977600000,86835.52000000,87009.25000000,86835.52000000,86999.30000000
1765977900000,86999.29000000,87112.37000000,86983.26000000,87096.04000000
1765978200000,87096.04000000,87254.53000000,87072.75000000,87238.56000000
1765978500000,87238.55000000,87307.61000000,87124.37000000,87183.09000000
1765978800000,87183.09000000,87392.16000000,87183.08000000,87378.10000000
1765979100000,87378.10000000,87860.00000000,87348.15000000,87506.72000000
1765979400000,87506.72000000,87571.13000000,87362.08000000,87486.13000000
1765979700000,87486.13000000,87748.00000000,87465.61000000,87631.37000000
1765980000000,87631.37000000,87751.57000000,87592.77000000,87633.70000000
1765980300000,87633.69000000,87646.99000000,87481.22000000,87623.11000000
1765980600000,87623.12000000,87735.74000000,87569.13000000,87583.89000000
1765980900000,87583.89000000,87857.01000000,87583.89000000,87838.05000000
1765981200000,87838.06000000,87900.00000000,87729.77000000,87776.50000000
1765981500000,87776.50000000,87796.58000000,87663.88000000,87722.88000000
1765981800000,87722.87000000,87920.24000000,87578.31000000,87609.11000000
1765982100000,87609.12000000,87770.56000000,87376.00000000,87420.61000000
1765982400000,87420.61000000,87650.00000000,87380.13000000,87496.05000000
1765982700000,87496.06000000,87600.00000000,87161.39000000,87442.18000000
1765983000000,87442.18000000,89373.92000000,87442.18000000,89282.71000000
1765983300000,89282.71000000,89685.17000000,89048.00000000,89675.85000000
1765983600000,89675.85000000,89999.00000000,89417.30000000,89597.53000000
1765983900000,89597.99000000,90365.85000000,89500.00000000,89791.80000000
1765984200000,89791.81000000,90230.93000000,89688.38000000,90196.49000000
1765984500000,90196.49000000,90300.00000000,89850.00000000,89904.65000000
1765984800000,89904.64000000,90059.00000000,89739.53000000,89745.26000000
1765985100000,89745.26000000,89950.00000000,89630.83000000,89921.90000000
1765985400000,89921.89000000,90076.92000000,89834.00000000,89834.00000000
1765985700000,89833.44000000,89850.15000000,89253.67000000,89420.33000000
1765986000000,89420.32000000,89488.00000000,88544.05000000,88707.75000000
1765986300000,88707.76000000,88780.39000000,88058.26000000,88313.38000000
1765986600000,88313.38000000,88338.60000000,87550.00000000,87645.33000000
1765986900000,87645.32000000,87745.00000000,87136.97000000,87233.44000000
1765987200000,87233.44000000,87769.23000000,87052.00000000,87706.30000000
1765987500000,87706.31000000,87745.55000000,87311.00000000,87611.63000000
1765987800000,87611.63000000,87679.68000000,86976.00000000,86976.01000000
1765988100000,86976.00000000,87037.26000000,86585.44000000,86655.06000000
1765988400000,86655.05000000,86748.25000000,86299.25000000,86397.67000000
1765988700000,86397.67000000,86646.15000000,86323.06000000,86355.19000000
1765989000000,86355.19000000,86669.56000000,86166.66000000,86458.80000000
1765989300000,86458.80000000,86697.44000000,86226.92000000,86430.41000000
1765989600000,86430.41000000,86650.00000000,86310.00000000,86612.54000000
1765989900000,86612.55000000,86801.27000000,86550.00000000,86768.61000000
1765990200000,86768.60000000,86846.15000000,86469.81000000,86846.15000000
1765990500000,86846.15000000,87009.14000000,86706.00000000,86986.51000000
1765990800000,86986.50000000,87013.22000000,86588.23000000,86617.60000000
1765991100000,86617.60000000,86721.59000000,86485.50000000,86560.82000000
1765991400000,86560.81000000,86782.65000000,86543.40000000,86660.06000000
1765991700000,86660.06000000,86927.95000000,86616.71000000,86918.26000000
1765992000000,86918.26000000,87103.44000000,86895.38000000,87062.01000000
1765992300000,87062.01000000,87080.00000000,86875.18000000,86875.18000000
1765992600000,86875.18000000,86916.33000000,86756.28000000,86762.52000000
1765992900000,86762.52000000,86812.76000000,86607.30000000,86607.30000000
1765993200000,86607.30000000,86625.92000000,86345.81000000,86355.50000000
1765993500000,86355.50000000,86542.04000000,86265.15000000,86490.00000000
1765993800000,86489.99000000,86593.89000000,86354.88000000,86354.89000000
1765994100000,86354.89000000,86470.00000000,86326.00000000,86427.12000000
1765994400000,86427.12000000,86756.25000000,86427.12000000,86668.08000000
1765994700000,86668.00000000,86850.64000000,86629.85000000,86738.99000000
1765995000000,86738.99000000,86738.99000000,86502.00000000,86561.16000000
1765995300000,86561.16000000,86597.12000000,86456.79000000,86538.49000000
1765995600000,86538.50000000,86697.97000000,86500.00000000,86640.66000000
1765995900000,86640.67000000,86655.96000000,86450.00000000,86486.81000000
1765996200000,86486.82000000,86581.90000000,86450.78000000,86482.16000000
1765996500000,86482.17000000,86482.17000000,86363.63000000,86363.63000000
1765996800000,86363.64000000,86385.55000000,85818.77000000,85938.46000000
1765997100000,85938.46000000,86002.00000000,85701.00000000,85802.86000000
1765997400000,85802.85000000,86008.82000000,85662.46000000,85924.01000000
1765997700000,85924.01000000,85944.10000000,85750.00000000,85829.22000000
1765998000000,85829.25000000,85859.32000000,85577.51000000,85592.58000000
1765998300000,85592.57000000,85669.10000000,85359.31000000,85375.71000000
1765998600000,85375.71000000,85594.82000000,85314.00000000,85521.70000000
1765998900000,85521.70000000,85876.23000000,85493.89000000,85781.99000000
1765999200000,85781.98000000,85939.92000000,85743.44000000,85871.91000000
1765999500000,85871.91000000,85872.11000000,85705.45000000,85708.97000000
1765999800000,85708.97000000,85787.93000000,85520.83000000,85536.74000000
1766000100000,85536.75000000,85862.27000000,85444.71000000,85799.86000000
1766000400000,85799.87000000,85819.74000000,85590.28000000,85641.54000000
1766000700000,85641.54000000,85954.35000000,85624.00000000,85947.26000000
1766001000000,85947.26000000,86195.38000000,85882.00000000,86143.52000000
1766001300000,86143.52000000,86153.88000000,85985.50000000,86018.53000000
1766001600000,86018.53000000,86064.00000000,85806.47000000,85838.78000000
1766001900000,85838.78000000,85838.78000000,85644.09000000,85695.60000000
1766002200000,85695.60000000,85730.02000000,85652.88000000,85685.07000000
1766002500000,85685.07000000,86139.18000000,85680.79000000,86139.18000000
1766002800000,86139.18000000,86252.16000000,86062.45000000,86211.58000000
1766003100000,86211.58000000,86211.58000000,86097.60000000,86139.53000000
1766003400000,86139.53000000,86206.41000000,85900.01000000,86005.58000000
1766003700000,86005.58000000,86062.23000000,85870.04000000,85876.07000000
1766004000000,85876.07000000,86127.74000000,85876.07000000,86117.04000000
1766004300000,86117.05000000,86174.56000000,86058.00000000,86129.93000000
1766004600000,86129.94000000,86147.42000000,85982.01000000,86049.17000000
1766004900000,86049.16000000,86049.16000000,85800.01000000,85891.18000000
1766005200000,85890.36000000,86048.03000000,85876.08000000,86003.26000000
1766005500000,86003.26000000,86027.13000000,85947.25000000,85962.66000000
1766005800000,85962.65000000,86049.17000000,85940.38000000,86003.43000000
1766006100000,86003.43000000,86003.43000000,85866.40000000,85900.01000000
1766006400000,85900.00000000,85900.01000000,85776.00000000,85806.09000000
1766006700000,85806.09000000,85844.68000000,85788.07000000,85844.68000000
1766007000000,85844.67000000,85917.47000000,85700.00000000,85761.20000000
1766007300000,85761.67000000,85852.00000000,85737.14000000,85737.14000000
1766007600000,85737.14000000,85903.00000000,85737.14000000,85902.99000000
1766007900000,85902.99000000,85920.94000000,85889.52000000,85892.23000000
1766008200000,85892.23000000,85992.01000000,85859.15000000,85978.22000000
1766008500000,85978.21000000,86011.44000000,85951.68000000,85982.88000000
1766008800000,85982.88000000,86000.10000000,85925.42000000,85979.20000000
1766009100000,85979.20000000,86098.07000000,85888.20000000,86080.29000000
1766009400000,86080.29000000,86121.10000000,85977.28000000,86064.77000000
1766009700000,86064.78000000,86198.02000000,86064.77000000,86119.00000000
1766010000000,86119.01000000,86140.00000000,86001.63000000,86140.00000000
1766010300000,86139.99000000,86431.14000000,86103.32000000,86251.63000000
1766010600000,86251.63000000,86318.00000000,86192.00000000,86192.01000000
1766010900000,86192.00000000,86224.79000000,86150.00000000,86175.68000000
1766011200000,86175.68000000,86224.65000000,86100.00000000,86164.73000000
1766011500000,86164.73000000,86211.36000000,86109.75000000,86211.36000000
1766011800000,86211.36000000,86380.00000000,86178.55000000,86356.96000000
1766012100000,86356.96000000,86362.22000000,86310.39000000,86339.09000000
1766012400000,86339.10000000,86340.60000000,86154.01000000,86181.64000000
1766012700000,86181.63000000,86240.00000000,86123.51000000,86180.54000000
1766013000000,86180.54000000,86180.54000000,86001.00000000,86001.02000000
1766013300000,86001.01000000,86089.99000000,86001.00000000,86071.94000000
1766013600000,86071.93000000,86092.49000000,86010.00000000,86010.00000000
1766013900000,86010.00000000,86027.53000000,85956.63000000,86027.53000000
1766014200000,86027.52000000,86030.16000000,85950.00000000,86008.74000000
1766014500000,86008.74000000,86103.26000000,85999.51000000,86102.56000000
1766014800000,86102.55000000,86134.95000000,86060.05000000,86103.21000000
1766015100000,86103.22000000,86155.32000000,86103.22000000,86146.45000000
1766015400000,86146.46000000,86168.34000000,86081.87000000,86081.88000000
1766015700000,86081.89000000,86250.00000000,86073.87000000,86243.22000000
1766016000000,86243.23000000,86294.00000000,86174.09000000,86197.26000000
1766016300000,86197.26000000,86206.66000000,86096.86000000,86159.03000000
1766016600000,86159.03000000,86188.79000000,86125.68000000,86159.18000000
1766016900000,86159.18000000,86252.98000000,86110.72000000,86110.73000000
1766017200000,86110.72000000,86168.70000000,86056.56000000,86140.09000000
1766017500000,86140.09000000,86248.00000000,86114.36000000,86247.99000000
1766017800000,86248.00000000,86313.71000000,86227.04000000,86313.71000000
1766018100000,86313.70000000,86313.70000000,86252.97000000,86288.06000000
1766018400000,86288.05000000,86288.06000000,86151.26000000,86162.92000000
1766018700000,86162.92000000,86247.08000000,86128.59000000,86247.07000000
1766019000000,86247.07000000,86286.35000000,86235.14000000,86268.92000000
1766019300000,86268.92000000,86287.88000000,86216.47000000,86230.74000000
1766019600000,86230.74000000,86242.15000000,86068.78000000,86068.78000000
1766019900000,86068.79000000,86068.79000000,85880.16000000,85900.01000000
1766020200000,85900.01000000,85981.69000000,85863.93000000,85961.99000000
1766020500000,85962.00000000,86030.36000000,85884.06000000,85940.90000000
1766020800000,85940.89000000,86059.80000000,85940.89000000,86035.41000000
1766021100000,86035.42000000,86052.13000000,86000.00000000,86000.01000000
1766021400000,86000.01000000,86032.67000000,85987.05000000,86010.41000000
1766021700000,86010.41000000,86150.00000000,85980.00000000,86008.73000000
1766022000000,86008.73000000,86148.00000000,85998.94000000,86125.49000000
1766022300000,86125.49000000,86202.25000000,86098.83000000,86175.51000000
