time,open,high,low,close
1725178500000,58373.00000000,58393.00000000,58295.00000000,58319.01000000
1725179400000,58319.00000000,58324.01000000,58211.10000000,58239.99000000
1725180300000,58239.99000000,58265.00000000,58200.51000000,58233.99000000
1725181200000,58234.00000000,58234.00000000,58126.98000000,58185.01000000
1725182100000,58185.00000000,58301.00000000,58185.00000000,58280.00000000
1725183000000,58279.99000000,58400.00000000,58271.10000000,58337.80000000
1725183900000,58337.79000000,58346.03000000,58202.00000000,58205.00000000
1725184800000,58205.00000000,58222.00000000,58010.00000000,58017.11000000
1725185700000,58017.11000000,58086.00000000,57943.00000000,57997.03000000
1725186600000,57997.03000000,58047.99000000,57944.00000000,58047.99000000
1725187500000,58047.99000000,58071.10000000,57896.01000000,57931.00000000
1725188400000,57931.00000000,58030.01000000,57840.00000000,57998.01000000
1725189300000,57998.00000000,58080.11000000,57870.00000000,58047.92000000
1725190200000,58047.93000000,58070.04000000,57988.86000000,58032.00000000
1725191100000,58032.00000000,58250.21000000,58018.50000000,58240.52000000
1725192000000,58240.51000000,58320.15000000,58184.40000000,58237.00000000
1725192900000,58237.00000000,58237.01000000,58029.74000000,58061.10000000
1725193800000,58061.10000000,58144.00000000,57912.30000000,57972.01000000
1725194700000,57972.00000000,58020.01000000,57916.00000000,58020.00000000
1725195600000,58020.01000000,58130.09000000,58006.00000000,58092.00000000
1725196500000,58092.00000000,58092.01000000,57911.92000000,57951.07000000
1725197400000,57951.07000000,58004.41000000,57801.11000000,57831.00000000
1725198300000,57831.00000000,58215.00000000,57710.00000000,58175.01000000
1725199200000,58175.00000000,58179.00000000,57201.00000000,57519.74000000
1725200100000,57519.74000000,58024.73000000,57471.12000000,57738.00000000
1725201000000,57737.99000000,58055.00000000,57730.00000000,57953.70000000
1725201900000,57953.70000000,58121.00000000,57820.00000000,57879.99000000
1725202800000,57879.99000000,58044.00000000,57815.13000000,57948.99000000
1725203700000,57948.99000000,57990.00000000,57857.30000000,57861.00000000
1725204600000,57861.00000000,58080.63000000,57714.35000000,58079.96000000
1725205500000,58079.96000000,58360.38000000,58064.00000000,58217.00000000
1725206400000,58217.00000000,58350.00000000,58175.64000000,58343.99000000
1725207300000,58343.99000000,58345.62000000,58093.57000000,58100.00000000
1725208200000,58100.01000000,58216.00000000,58091.10000000,58140.00000000
1725209100000,58139.99000000,58217.00000000,58090.01000000,58132.06000000
1725210000000,58132.07000000,58201.00000000,58116.79000000,58161.11000000
1725210900000,58161.11000000,58170.00000000,57864.30000000,57917.99000000
1725211800000,57917.99000000,58021.10000000,57879.00000000,58019.99000000
1725212700000,58019.99000000,58139.00000000,57968.00000000,58127.98000000
1725213600000,58127.98000000,58250.00000000,58122.00000000,58186.00000000
1725214500000,58185.99000000,58788.93000000,58185.99000000,58532.61000000
1725215400000,58532.61000000,58621.09000000,58333.23000000,58468.00000000
1725216300000,58468.01000000,58605.00000000,58464.00000000,58541.10000000
1725217200000,58541.11000000,58775.00000000,58526.01000000,58526.01000000
1725218100000,58526.00000000,58564.00000000,58368.42000000,58378.32000000
1725219000000,58378.32000000,58456.00000000,58292.00000000,58301.11000000
1725219900000,58301.10000000,58532.99000000,58301.10000000,58514.00000000
1725220800000,58514.01000000,58615.00000000,58494.02000000,58577.98000000
1725221700000,58577.99000000,58656.77000000,58506.85000000,58604.00000000
1725222600000,58604.01000000,58624.00000000,58426.00000000,58469.98000000
1725223500000,58469.99000000,58470.00000000,58381.10000000,58431.10000000
1725224400000,58431.10000000,58431.10000000,58305.00000000,58305.01000000
1725225300000,58305.01000000,58338.47000000,58138.00000000,58180.95000000
1725226200000,58180.95000000,58259.90000000,58093.57000000,58259.90000000
1725227100000,58259.89000000,58378.00000000,58214.67000000,58351.11000000
1725228000000,58351.11000000,58414.00000000,58057.13000000,58087.01000000
1725228900000,58087.00000000,58087.00000000,57324.81000000,57518.01000000
1725229800000,57518.01000000,57545.00000000,57261.10000000,57545.00000000
1725230700000,57545.00000000,57771.10000000,57232.00000000,57309.01000000
1725231600000,57309.00000000,57598.00000000,57220.00000000,57291.10000000
1725232500000,57291.11000000,57471.00000000,57205.00000000,57374.01000000
1725233400000,57374.01000000,57500.00000000,57280.13000000,57340.00000000
1725234300000,57340.01000000,57419.00000000,57250.40000000,57301.86000000
1725235200000,57301.77000000,57446.00000000,57260.00000000,57438.00000000
1725236100000,57438.00000000,57540.97000000,57316.00000000,57522.00000000
1725237000000,57522.00000000,57650.00000000,57341.10000000,57342.01000000
1725237900000,57342.01000000,57488.00000000,57128.00000000,57467.24000000
1725238800000,57467.25000000,57502.33000000,57242.00000000,57429.99000000
1725239700000,57430.00000000,57578.99000000,57321.10000000,57431.11000000
1725240600000,57431.11000000,57535.99000000,57290.00000000,57331.10000000
1725241500000,57331.10000000,57436.00000000,57254.99000000,57423.23000000
1725242400000,57423.23000000,57721.00000000,57369.00000000,57563.99000000
1725243300000,57563.99000000,57710.62000000,57490.23000000,57490.23000000
1725244200000,57490.24000000,57490.24000000,57294.00000000,57376.01000000
1725245100000,57376.00000000,57550.00000000,57341.10000000,57509.01000000
1725246000000,57509.01000000,57729.00000000,57502.05000000,57663.01000000
1725246900000,57663.00000000,57750.00000000,57603.00000000,57631.09000000
1725247800000,57631.10000000,57720.77000000,57512.01000000,57550.99000000
1725248700000,57551.00000000,57767.14000000,57510.00000000,57742.01000000
1725249600000,57742.00000000,57766.00000000,57599.00000000,57679.00000000
1725250500000,57679.00000000,57694.00000000,57634.02000000,57666.66000000
1725251400000,57666.67000000,57670.00000000,57511.10000000,57515.00000000
1725252300000,57514.99000000,57568.76000000,57445.91000000,57459.51000000
1725253200000,57459.51000000,57544.00000000,57449.75000000,57526.00000000
1725254100000,57526.00000000,57700.08000000,57510.67000000,57694.01000000
1725255000000,57694.01000000,57874.88000000,57614.75000000,57816.00000000
1725255900000,57816.01000000,57987.99000000,57784.00000000,57785.01000000
1725256800000,57785.00000000,57883.00000000,57662.01000000,57736.15000000
1725257700000,57736.14000000,57820.03000000,57727.27000000,57745.00000000
1725258600000,57745.01000000,57786.00000000,57737.00000000,57746.28000000
1725259500000,57746.29000000,57772.00000000,57681.00000000,57688.00000000
1725260400000,57688.00000000,57792.00000000,57673.00000000,57757.04000000
1725261300000,57757.03000000,57757.04000000,57501.10000000,57530.00000000
1725262200000,57530.01000000,57597.00000000,57362.06000000,57460.78000000
1725263100000,57460.78000000,57570.55000000,57392.00000000,57547.99000000
1725264000000,57548.00000000,57850.00000000,57520.12000000,57833.01000000
1725264900000,57833.01000000,58161.10000000,57737.27000000,58161.09000000
1725265800000,58161.09000000,58300.00000000,58105.00000000,58147.40000000
1725266700000,58147.40000000,58250.49000000,58054.00000000,58056.01000000
1725267600000,58056.01000000,58141.10000000,57984.00000000,58003.01000000
1725268500000,58003.00000000,58028.00000000,57901.20000000,57983.01000000
1725269400000,57983.00000000,58097.00000000,57917.00000000,58051.01000000
1725270300000,58051.00000000,58462.00000000,58036.98000000,58402.35000000
1725271200000,58402.00000000,58497.86000000,58293.00000000,58364.00000000
1725272100000,58364.01000000,58586.50000000,58327.50000000,58528.52000000
1725273000000,58528.52000000,58587.00000000,58393.93000000,58443.00000000
1725273900000,58443.00000000,58500.00000000,58362.50000000,58498.51000000
1725274800000,58498.51000000,58498.51000000,58349.02000000,58406.00000000
1725275700000,58406.00000000,58671.10000000,58378.00000000,58666.60000000
1725276600000,58666.60000000,58680.76000000,58461.64000000,58480.99000000
1725277500000,58481.00000000,58509.00000000,58395.00000000,58422.01000000
1725278400000,58422.01000000,58509.00000000,58256.10000000,58317.00000000
1725279300000,58316.99000000,58433.98000000,58316.99000000,58406.00000000
1725280200000,58406.01000000,58408.00000000,58276.00000000,58276.01000000
1725281100000,58276.00000000,58422.56000000,58269.00000000,58393.94000000
1725282000000,58393.94000000,58438.00000000,58294.00000000,58408.99000000
1725282900000,58409.00000000,58489.00000000,58234.00000000,58269.39000000
1725283800000,58269.38000000,58318.78000000,58149.54000000,58232.00000000
1725284700000,58232.00000000,58301.10000000,58181.21000000,58181.22000000
1725285600000,58181.21000000,58285.75000000,58104.00000000,58143.01000000
1725286500000,58143.00000000,58434.00000000,58113.60000000,58410.33000000
1725287400000,58410.33000000,58808.00000000,58410.33000000,58590.01000000
1725288300000,58590.01000000,58779.00000000,58585.25000000,58597.00000000
1725289200000,58597.00000000,58724.00000000,58480.90000000,58625.01000000
1725290100000,58625.00000000,58690.00000000,58548.08000000,58548.08000000
1725291000000,58548.08000000,58741.10000000,58543.00000000,58658.99000000
1725291900000,58658.99000000,58683.00000000,58532.00000000,58537.99000000
1725292800000,58537.99000000,58653.00000000,58530.50000000,58649.00000000
1725293700000,58649.01000000,58651.00000000,58446.00000000,58457.00000000
1725294600000,58457.00000000,58515.16000000,58342.01000000,58411.00000000
1725295500000,58411.00000000,58418.00000000,58293.12000000,58345.00000000
1725296400000,58345.00000000,58479.00000000,58342.01000000,58384.85000000
1725297300000,58384.86000000,58451.67000000,58301.00000000,58451.67000000
1725298200000,58451.67000000,58518.00000000,58389.00000000,58405.99000000
1725299100000,58405.99000000,58558.49000000,58403.00000000,58514.01000000
1725300000000,58514.01000000,58666.64000000,58458.00000000,58586.99000000
1725300900000,58586.99000000,58606.07000000,58466.00000000,58520.00000000
1725301800000,58519.99000000,58558.25000000,58446.07000000,58460.01000000
1725302700000,58460.01000000,58497.00000000,58318.33000000,58486.01000000
1725303600000,58486.01000000,58559.00000000,58402.00000000,58502.01000000
1725304500000,58502.01000000,58521.00000000,58468.02000000,58520.98000000
1725305400000,58520.97000000,58538.00000000,58390.39000000,58440.99000000
1725306300000,58440.99000000,58469.91000000,58411.10000000,58439.99000000
1725307200000,58440.03000000,58555.55000000,58384.61000000,58537.01000000
1725308100000,58537.00000000,58574.72000000,58514.00000000,58520.00000000
1725309000000,58520.01000000,58654.03000000,58507.00000000,58612.05000000
1725309900000,58612.05000000,59243.00000000,58595.00000000,58992.00000000
1725310800000,58992.01000000,59273.73000000,58992.00000000,59225.63000000
1725311700000,59225.63000000,59274.00000000,59134.16000000,59273.99000000
1725312600000,59273.99000000,59274.32000000,59019.17000000,59099.56000000
1725313500000,59099.56000000,59133.17000000,58875.03000000,59047.00000000
1725314400000,59047.00000000,59165.92000000,59008.81000000,59080.99000000
1725315300000,59080.99000000,59220.00000000,59045.00000000,59220.00000000
1725316200000,59220.00000000,59257.00000000,59101.25000000,59239.72000000
1725317100000,59239.73000000,59350.00000000,59215.49000000,59349.99000000
1725318000000,59349.99000000,59425.69000000,59243.00000000,59252.00000000
1725318900000,59252.00000000,59291.00000000,59073.00000000,59088.99000000
1725319800000,59089.00000000,59193.00000000,59087.00000000,59166.00000000
1725320700000,59166.00000000,59171.10000000,59080.38000000,59132.13000000
1725321600000,59132.12000000,59145.00000000,59064.00000000,59108.01000000
1725322500000,59108.01000000,59147.83000000,59021.62000000,59129.04000000
1725323400000,59129.03000000,59184.22000000,59049.00000000,59130.00000000
1725324300000,59129.99000000,59258.00000000,59122.00000000,59257.99000000
1725325200000,59258.00000000,59406.57000000,59219.70000000,59270.00000000
1725326100000,59270.01000000,59325.55000000,59203.00000000,59262.00000000
1725327000000,59262.00000000,59289.00000000,59195.50000000,59212.00000000
1725327900000,59212.00000000,59403.99000000,59195.41000000,59388.01000000
1725328800000,59388.01000000,59807.42000000,59347.00000000,59764.00000000
1725329700000,59763.99000000,59809.65000000,59565.00000000,59581.10000000
1725330600000,59581.10000000,59649.00000000,59405.15000000,59450.01000000
1725331500000,59450.02000000,59490.00000000,59300.00000000,59311.01000000
1725332400000,59311.01000000,59327.71000000,59238.00000000,59289.99000000
1725333300000,59289.99000000,59319.97000000,59126.65000000,59126.65000000
1725334200000,59126.66000000,59196.00000000,59126.65000000,59150.99000000
1725335100000,59151.00000000,59183.50000000,59041.86000000,59110.99000000
1725336000000,59111.00000000,59178.00000000,59065.93000000,59106.01000000
1725336900000,59106.00000000,59155.43000000,59076.00000000,59127.97000000
1725337800000,59127.98000000,59232.09000000,59118.00000000,59218.00000000
1725338700000,59217.99000000,59236.00000000,59003.99000000,59099.01000000
1725339600000,59099.00000000,59250.26000000,58988.00000000,59248.00000000
1725340500000,59247.99000000,59259.00000000,59205.60000000,59238.99000000
1725341400000,59238.99000000,59246.00000000,59161.25000000,59162.03000000
1725342300000,59162.03000000,59208.70000000,59145.00000000,59186.00000000
1725343200000,59186.00000000,59186.00000000,58922.53000000,58968.99000000
1725344100000,58968.98000000,59019.33000000,58872.00000000,58982.01000000
1725345000000,58982.01000000,59024.00000000,58917.00000000,58985.99000000
1725345900000,58985.99000000,58987.10000000,58873.91000000,58891.00000000
1725346800000,58891.01000000,59000.00000000,58880.57000000,58923.00000000
1725347700000,58923.00000000,59000.00000000,58922.00000000,58955.01000000
1725348600000,58955.00000000,59126.57000000,58955.00000000,59101.00000000
1725349500000,59101.01000000,59140.35000000,59071.20000000,59112.00000000
1725350400000,59112.01000000,59136.58000000,59067.03000000,59067.03000000
1725351300000,59067.03000000,59113.57000000,59025.00000000,59031.35000000
1725352200000,59031.35000000,59031.36000000,58717.00000000,58788.01000000
1725353100000,58788.01000000,58860.00000000,58732.00000000,58789.02000000
1725354000000,58789.01000000,58858.00000000,58783.00000000,58809.00000000
1725354900000,58809.00000000,58930.01000000,58800.00000000,58876.01000000
1725355800000,58876.01000000,58961.50000000,58846.00000000,58877.02000000
1725356700000,58877.01000000,58955.98000000,58864.51000000,58874.00000000
1725357600000,58874.01000000,58937.00000000,58836.87000000,58927.17000000
1725358500000,58927.18000000,59195.63000000,58908.00000000,59181.00000000
1725359400000,59180.99000000,59185.00000000,59036.80000000,59063.99000000
1725360300000,59064.00000000,59080.47000000,58950.00000000,59078.94000000
1725361200000,59078.94000000,59104.04000000,58951.00000000,59003.99000000
1725362100000,59004.00000000,59069.71000000,59004.00000000,59053.99000000
1725363000000,59053.99000000,59106.01000000,59019.00000000,59024.99000000
1725363900000,59024.99000000,59086.00000000,58981.00000000,59072.00000000
1725364800000,59072.01000000,59200.00000000,59057.34000000,59158.00000000
1725365700000,59158.00000000,59254.81000000,59105.00000000,59218.98000000
1725366600000,59218.98000000,59350.00000000,59212.00000000,59238.00000000
1725367500000,59237.99000000,59254.00000000,59135.00000000,59135.01000000
1725368400000,59135.01000000,59320.14000000,59135.01000000,59304.00000000
1725369300000,59304.00000000,59304.01000000,59101.00000000,59122.58000000
1725370200000,59122.59000000,59139.98000000,58500.00000000,58628.26000000
1725371100000,58628.25000000,58628.25000000,58198.28000000,58398.99000000
1725372000000,58398.99000000,58398.99000000,57884.00000000,57897.01000000
1725372900000,57897.01000000,58135.00000000,57761.10000000,58043.00000000
1725373800000,58043.00000000,58043.01000000,57783.40000000,57896.00000000
1725374700000,57895.00000000,57924.79000000,57568.00000000,57672.84000000
1725375600000,57672.84000000,57968.00000000,57630.00000000,57968.00000000
1725376500000,57968.00000000,58018.00000000,57700.00000000,57784.00000000
1725377400000,57784.01000000,57897.00000000,57651.12000000,57690.00000000
1725378300000,57690.00000000,57800.00000000,57632.03000000,57725.00000000
1725379200000,57725.01000000,57857.15000000,57683.98000000,57826.00000000
1725380100000,57826.00000000,57924.00000000,57688.00000000,57737.99000000
1725381000000,57737.99000000,57790.17000000,57655.81000000,57725.99000000
1725381900000,57726.00000000,57830.00000000,57680.00000000,57708.00000000
1725382800000,57707.99000000,57790.02000000,57680.00000000,57698.00000000
1725383700000,57698.00000000,58034.00000000,57692.00000000,58028.00000000
1725384600000,58028.00000000,58100.00000000,57847.00000000,57908.74000000
1725385500000,57908.74000000,57985.00000000,57693.87000000,57698.00000000
1725386400000,57698.00000000,57819.99000000,57589.01000000,57776.00000000
1725387300000,57776.00000000,57945.93000000,57776.00000000,57897.95000000
1725388200000,57897.95000000,58055.00000000,57886.00000000,58039.99000000
1725389100000,58040.00000000,58050.00000000,57911.10000000,57926.00000000
1725390000000,57925.99000000,58157.00000000,57912.01000000,58141.11000000
1725390900000,58141.10000000,58251.09000000,58004.00000000,58004.00000000
1725391800000,58004.01000000,58049.40000000,57860.00000000,57952.00000000
1725392700000,57952.00000000,58102.05000000,57852.00000000,58046.00000000
1725393600000,58045.99000000,58193.18000000,58045.99000000,58186.00000000
1725394500000,58186.00000000,58247.00000000,58133.09000000,58146.00000000
1725395400000,58146.00000000,58226.00000000,58080.00000000,58134.00000000
1725396300000,58134.00000000,58234.79000000,58066.00000000,58228.00000000
1725397200000,58228.01000000,58238.00000000,58140.00000000,58152.01000000
1725398100000,58152.01000000,58185.00000000,57957.50000000,57997.27000000
1725399000000,57997.28000000,58079.00000000,57969.86000000,58013.00000000
1725399900000,58013.01000000,58141.00000000,58013.00000000,58134.61000000
1725400800000,58134.61000000,58183.68000000,57932.00000000,58001.51000000
1725401700000,58001.52000000,58062.12000000,57942.00000000,57965.01000000
1725402600000,57965.01000000,57985.00000000,57877.00000000,57881.00000000
1725403500000,57881.00000000,57910.00000000,57863.99000000,57865.00000000
1725404400000,57865.00000000,57899.00000000,57719.89000000,57788.00000000
1725405300000,57788.00000000,57811.10000000,57663.00000000,57663.00000000
1725406200000,57663.01000000,57743.99000000,57658.00000000,57743.99000000
1725407100000,57744.00000000,57744.00000000,57415.00000000,57487.73000000
1725408000000,57487.74000000,57818.00000000,57467.00000000,57786.00000000
1725408900000,57786.00000000,57943.53000000,57776.00000000,57808.01000000
1725409800000,57808.01000000,57918.00000000,57664.00000000,57724.01000000
1725410700000,57724.00000000,57853.00000000,57100.00000000,57140.02000000
1725411600000,57140.02000000,57161.06000000,55606.00000000,56202.01000000
1725412500000,56202.01000000,56521.00000000,56043.90000000,56419.98000000
1725413400000,56419.98000000,56911.09000000,56367.00000000,56805.62000000
1725414300000,56805.61000000,56923.65000000,56756.00000000,56784.01000000
1725415200000,56784.01000000,56823.00000000,56520.35000000,56654.01000000
1725416100000,56654.00000000,56768.00000000,56604.00000000,56610.01000000
1725417000000,56610.01000000,56752.75000000,56610.00000000,56712.00000000
1725417900000,56712.00000000,56767.00000000,56641.10000000,56648.01000000
1725418800000,56648.01000000,56815.00000000,56618.00000000,56761.10000000
1725419700000,56761.10000000,56821.00000000,56724.01000000,56820.00000000
1725420600000,56819.99000000,56850.00000000,56717.58000000,56724.01000000
1725421500000,56724.00000000,56775.71000000,56622.77000000,56653.98000000
1725422400000,56653.99000000,56700.00000000,56637.89000000,56700.00000000
1725423300000,56700.00000000,56700.00000000,56559.15000000,56568.55000000
1725424200000,56568.55000000,56677.00000000,56568.00000000,56660.01000000
1725425100000,56660.01000000,56728.00000000,56630.66000000,56694.00000000
1725426000000,56694.00000000,56694.00000000,56561.10000000,56561.11000000
1725426900000,56561.11000000,56561.11000000,56458.50000000,56500.00000000
1725427800000,56500.00000000,56511.00000000,56262.11000000,56411.69000000
1725428700000,56411.68000000,56415.00000000,56201.00000000,56252.01000000
1725429600000,56252.01000000,56468.66000000,56252.00000000,56299.99000000
1725430500000,56300.00000000,56530.01000000,56209.99000000,56496.16000000
1725431400000,56496.16000000,56523.43000000,56367.02000000,56402.00000000
1725432300000,56402.01000000,56528.00000000,56246.07000000,56277.00000000
1725433200000,56277.00000000,56563.99000000,56253.00000000,56502.00000000
1725434100000,56502.00000000,56641.15000000,56476.26000000,56517.00000000
1725435000000,56517.01000000,56881.00000000,56502.00000000,56840.00000000
1725435900000,56840.01000000,56875.00000000,56728.69000000,56746.00000000
1725436800000,56746.00000000,56811.00000000,56668.28000000,56715.69000000
1725437700000,56715.69000000,56848.00000000,56702.00000000,56848.00000000
1725438600000,56847.99000000,56909.94000000,56704.00000000,56706.21000000
1725439500000,56706.20000000,56798.79000000,56706.20000000,56783.01000000
1725440400000,56783.01000000,56855.00000000,56710.00000000,56728.88000000
1725441300000,56728.88000000,56750.00000000,56667.02000000,56736.75000000
1725442200000,56736.75000000,56758.35000000,56652.70000000,56752.12000000
1725443100000,56752.11000000,56800.00000000,56570.00000000,56596.99000000
1725444000000,56596.99000000,56659.00000000,56469.38000000,56552.00000000
1725444900000,56552.01000000,56661.00000000,56453.00000000,56618.99000000
1725445800000,56619.00000000,56710.47000000,56479.48000000,56519.00000000
1725446700000,56519.00000000,56566.00000000,56455.98000000,56456.45000000
1725447600000,56456.46000000,56580.00000000,56454.73000000,56515.99000000
1725448500000,56516.00000000,56557.00000000,56461.00000000,56530.01000000
1725449400000,56530.00000000,56682.32000000,56527.00000000,56628.99000000
1725450300000,56628.67000000,56636.00000000,56559.00000000,56573.00000000
1725451200000,56573.00000000,56674.69000000,56479.95000000,56503.00000000
1725452100000,56503.00000000,56637.90000000,56497.31000000,56631.09000000
1725453000000,56631.10000000,56733.25000000,56521.10000000,56732.78000000
1725453900000,56732.78000000,56763.99000000,56589.77000000,56599.99000000
1725454800000,56600.00000000,56637.00000000,56480.01000000,56524.00000000
1725455700000,56524.01000000,56589.66000000,56468.93000000,56487.99000000
1725456600000,56487.99000000,56700.00000000,56319.41000000,56415.00000000
1725457500000,56415.00000000,56537.00000000,56353.00000000,56490.00000000
1725458400000,56489.99000000,56742.00000000,56187.61000000,56569.99000000
1725459300000,56570.00000000,56636.99000000,56282.00000000,56445.00000000
1725460200000,56445.00000000,57101.00000000,56409.00000000,57089.87000000
1725461100000,57089.88000000,57581.40000000,57033.70000000,57511.10000000
1725462000000,57511.11000000,57768.00000000,57380.01000000,57468.00000000
1725462900000,57468.00000000,57533.89000000,57365.00000000,57419.85000000
1725463800000,57419.84000000,57809.00000000,57368.00000000,57787.40000000
1725464700000,57787.39000000,58181.43000000,57787.39000000,58134.00000000
1725465600000,58134.00000000,58441.10000000,58121.10000000,58156.00000000
1725466500000,58156.01000000,58478.49000000,58145.19000000,58281.10000000
1725467400000,58281.10000000,58518.00000000,58228.00000000,58256.70000000
1725468300000,58256.70000000,58519.00000000,58253.00000000,58406.07000000
1725469200000,58406.06000000,58472.00000000,58255.00000000,58256.72000000
1725470100000,58256.72000000,58328.00000000,57963.00000000,57963.00000000
1725471000000,57963.00000000,58031.88000000,57821.79000000,57922.99000000
1725471900000,57923.00000000,58074.32000000,57842.00000000,57878.00000000
1725472800000,57878.01000000,57973.92000000,57800.00000000,57942.00000000
1725473700000,57942.01000000,57997.99000000,57778.00000000,57897.99000000
1725474600000,57897.99000000,57978.00000000,57661.53000000,57661.53000000
1725475500000,57661.54000000,57766.00000000,57646.00000000,57684.01000000
1725476400000,57684.01000000,57858.70000000,57662.00000000,57847.99000000
1725477300000,57848.00000000,57944.00000000,57739.39000000,57934.01000000
1725478200000,57934.00000000,57992.06000000,57804.00000000,57976.01000000
1725479100000,57976.00000000,58165.00000000,57851.09000000,58058.01000000
1725480000000,58058.00000000,58181.00000000,58003.00000000,58003.00000000
1725480900000,58003.00000000,58035.00000000,57908.00000000,57920.83000000
1725481800000,57920.83000000,58051.00000000,57918.00000000,58017.00000000
1725482700000,58017.00000000,58117.00000000,57792.46000000,58048.01000000
1725483600000,58048.00000000,58086.00000000,57979.75000000,58000.40000000
1725484500000,58000.40000000,58053.00000000,57948.00000000,58005.00000000
1725485400000,58005.01000000,58066.48000000,57982.00000000,57982.01000000
1725486300000,57982.01000000,58120.00000000,57982.00000000,58100.00000000
1725487200000,58100.00000000,58390.00000000,58100.00000000,58371.00000000
1725488100000,58371.00000000,58389.00000000,58078.00000000,58108.33000000
1725489000000,58108.32000000,58208.00000000,58041.10000000,58066.16000000
1725489900000,58066.15000000,58166.00000000,58043.00000000,58130.99000000
1725490800000,58130.98000000,58200.00000000,58120.00000000,58184.82000000
1725491700000,58184.82000000,58232.00000000,58072.00000000,58079.00000000
1725492600000,58079.00000000,58120.00000000,57981.10000000,58000.01000000
1725493500000,58000.01000000,58009.00000000,57889.81000000,57970.90000000
1725494400000,57970.90000000,58108.61000000,57964.00000000,58091.99000000
1725495300000,58091.98000000,58327.07000000,58060.00000000,58250.00000000
1725496200000,58250.00000000,58250.00000000,58060.00000000,58079.99000000
1725497100000,58079.99000000,58192.00000000,57996.01000000,57997.75000000
1725498000000,57997.75000000,58064.99000000,57970.00000000,58007.13000000
1725498900000,58007.13000000,58131.10000000,57955.55000000,58126.89000000
1725499800000,58126.89000000,58249.00000000,58095.70000000,58143.00000000
1725500700000,58143.00000000,58178.00000000,57991.10000000,58021.99000000
1725501600000,58021.99000000,58063.99000000,57755.41000000,57782.99000000
1725502500000,57783.00000000,57854.00000000,57749.00000000,57832.00000000
1725503400000,57831.99000000,57856.00000000,57697.06000000,57725.01000000
1725504300000,57725.00000000,57762.00000000,57653.13000000,57692.99000000
1725505200000,57693.00000000,57693.00000000,57109.53000000,57200.92000000
1725506100000,57200.91000000,57248.17000000,57001.01000000,57085.71000000
1725507000000,57085.70000000,57177.22000000,56891.07000000,57157.00000000
1725507900000,57157.01000000,57201.00000000,57074.00000000,57135.42000000
1725508800000,57135.42000000,57272.00000000,57076.01000000,57268.00000000
1725509700000,57268.01000000,57278.88000000,57163.25000000,57235.99000000
1725510600000,57236.00000000,57244.99000000,57150.00000000,57169.00000000
1725511500000,57168.99000000,57291.10000000,57166.00000000,57206.40000000
1725512400000,57206.40000000,57215.00000000,57029.00000000,57165.00000000
1725513300000,57165.00000000,57268.75000000,57113.14000000,57261.45000000
1725514200000,57261.45000000,57261.46000000,57162.00000000,57211.00000000
1725515100000,57211.00000000,57221.10000000,57141.00000000,57194.99000000
1725516000000,57195.00000000,57222.78000000,57071.99000000,57094.99000000
1725516900000,57095.00000000,57100.00000000,56541.68000000,56851.99000000
1725517800000,56852.00000000,56883.13000000,56739.00000000,56877.99000000
